room_number	date	hour	num_attendees	purpose
3M 3250	2026-03-03	9	100	ENG101 Lecture
3M 3250	2026-03-04	9	160	ENG101 Lecture
3M 3250	2026-03-05	9	137	ENG101 Lecture
3M 3250	2026-03-06	9	140	ENG101 Lecture
3M 3250	2026-03-07	9	137	ENG101 Lecture
AHB 1B02	2026-03-03	11	78	CS1026 Lab
AHB 1B02	2026-03-03	12	70	CS1026 Lab
AHB 1B02	2026-03-04	11	70	CS1026 Lab
AHB 1B02	2026-03-04	12	78	CS1026 Lab
AHB 1B02	2026-03-05	11	68	CS1026 Lab
AHB 1B02	2026-03-05	12	78	CS1026 Lab
AHB 1B02	2026-03-06	11	66	CS1026 Lab
AHB 1B02	2026-03-06	12	66	CS1026 Lab
AHB 1B02	2026-03-07	11	67	CS1026 Lab
AHB 1B02	2026-03-07	12	75	CS1026 Lab
FNB 1200	2026-03-03	9	80	Office Hour Block
FNB 1200	2026-03-05	14	80	Midterm Exam
